invoice_id,company_code,customer_id,customer_group,region,industry,invoice_amount,currency,payment_terms_days,days_since_invoice,dispute_flag,previous_late_payments,open_items_count,credit_score,dunning_level,has_purchase_order,invoice_channel,month,target_paid_late
INV0002688,2000,CUST0043,Mid-Market,EMEA,Technology,6968.04,USD,60,103,0,1,4,663,2,1,Portal,10,0
INV0002689,1000,CUST0097,Enterprise,DACH,Technology,8739.33,GBP,14,99,1,2,5,652,0,1,Email,7,0
INV0002690,1100,CUST0132,SMB,DACH,Technology,4390.85,EUR,30,91,0,0,8,607,0,0,Email,7,1
INV0002691,3000,CUST0062,Mid-Market,APJ,Technology,3969.06,USD,60,110,0,0,7,715,0,1,EDI,7,0
INV0002692,1100,CUST0171,Mid-Market,DACH,Technology,36927.75,EUR,60,107,0,1,3,661,2,0,EDI,6,0
INV0002693,3000,CUST0179,Mid-Market,DACH,Utilities,14921.85,USD,60,26,0,1,3,709,0,1,Portal,9,1
INV0002694,3000,CUST0138,Mid-Market,EMEA,Healthcare,10149.94,EUR,60,73,0,2,4,693,1,1,Portal,2,0
INV0002695,3000,CUST0082,SMB,DACH,Retail,4855.01,USD,45,37,0,1,8,599,0,1,Paper,4,0
INV0002696,1000,CUST0158,Public Sector,APJ,Technology,1471.4,EUR,60,101,0,1,8,760,0,1,Portal,11,0
INV0002697,2000,CUST0132,Enterprise,DACH,Retail,13818.39,EUR,30,2,1,4,8,687,0,1,EDI,10,0
INV0002698,1000,CUST0094,SMB,Americas,Manufacturing,4922.19,EUR,60,51,0,2,7,745,2,0,EDI,1,0
INV0002699,1100,CUST0080,SMB,Americas,Retail,2307.62,EUR,45,46,0,3,8,593,0,1,Email,3,0
INV0002700,3000,CUST0150,SMB,Americas,Manufacturing,3277.06,GBP,45,103,1,1,2,623,1,1,EDI,2,1
INV0002701,2000,CUST0101,Mid-Market,Americas,Utilities,1533.81,EUR,90,36,0,1,5,651,0,1,EDI,12,0
INV0002702,1100,CUST0033,Mid-Market,Americas,Manufacturing,12838.39,CHF,30,108,0,2,6,698,0,1,EDI,11,0
INV0002703,1100,CUST0180,Enterprise,EMEA,Retail,8666.23,EUR,45,60,0,0,8,672,0,1,Email,7,0
INV0002704,2000,CUST0013,Public Sector,EMEA,Retail,5119.0,EUR,30,83,0,1,6,782,0,1,Email,9,0
INV0002705,2000,CUST0126,SMB,Americas,Retail,4044.35,EUR,30,64,0,1,7,758,1,1,EDI,8,0
INV0002706,1100,CUST0119,Mid-Market,EMEA,Retail,2069.99,EUR,30,52,0,1,4,625,0,1,Email,11,1
INV0002707,3000,CUST0106,Mid-Market,EMEA,Healthcare,451.88,GBP,90,37,0,0,6,850,0,0,Portal,12,0
INV0002708,1000,CUST0010,Enterprise,DACH,Utilities,959.51,EUR,30,34,0,5,5,674,0,1,Email,12,0
INV0002709,1000,CUST0089,Enterprise,DACH,Manufacturing,1939.57,GBP,45,77,0,2,4,777,3,0,EDI,5,0
INV0002710,2000,CUST0161,SMB,EMEA,Retail,1656.37,EUR,45,40,1,1,3,659,0,0,EDI,5,0
INV0002711,3000,CUST0044,Mid-Market,DACH,Technology,5732.05,EUR,60,104,0,0,4,727,1,1,Email,2,0
INV0002712,1000,CUST0125,SMB,EMEA,Retail,9917.62,EUR,60,16,0,1,3,751,2,1,Portal,10,0
INV0002713,1000,CUST0155,SMB,DACH,Healthcare,3696.49,USD,30,26,0,2,2,567,3,1,Email,6,1
INV0002714,1000,CUST0172,SMB,EMEA,Retail,18571.12,EUR,30,6,0,3,4,811,1,1,Email,1,0
INV0002715,3000,CUST0093,SMB,Americas,Technology,1859.3,CHF,45,104,0,1,7,621,1,1,EDI,10,0
INV0002716,1000,CUST0057,Enterprise,EMEA,Technology,3669.04,EUR,30,50,0,5,5,654,0,0,Portal,11,1
INV0002717,1100,CUST0126,SMB,Americas,Retail,4009.67,EUR,30,5,0,4,5,635,1,1,EDI,11,1
INV0002718,3000,CUST0088,SMB,DACH,Healthcare,13316.99,USD,30,6,0,1,5,637,2,1,Email,8,1
INV0002719,1000,CUST0113,Mid-Market,DACH,Healthcare,4727.64,USD,14,111,0,1,5,641,0,1,EDI,11,0
INV0002720,1100,CUST0134,Enterprise,Americas,Technology,4867.07,GBP,90,106,0,2,4,590,1,1,Email,11,1
INV0002721,1100,CUST0128,Enterprise,Americas,Technology,744.28,EUR,60,34,0,1,5,737,3,1,Email,7,1
INV0002722,2000,CUST0044,Enterprise,Americas,Utilities,1644.35,USD,45,78,0,3,11,689,0,1,Portal,7,0
INV0002723,1000,CUST0137,Mid-Market,Americas,Utilities,13369.75,EUR,30,31,0,1,10,670,0,1,Portal,4,0
INV0002724,1100,CUST0098,Enterprise,Americas,Utilities,478.61,CHF,90,102,0,3,5,756,0,1,Paper,8,0
INV0002725,1000,CUST0168,SMB,Americas,Manufacturing,17329.1,EUR,45,86,0,1,5,812,0,1,Email,12,0
INV0002726,2000,CUST0119,Enterprise,Americas,Utilities,7148.43,GBP,90,54,0,3,4,563,1,1,Email,12,1
INV0002727,2000,CUST0161,Enterprise,Americas,Utilities,1929.67,EUR,14,112,0,1,7,802,0,1,Email,11,0
INV0002728,1000,CUST0177,Mid-Market,DACH,Utilities,1765.78,USD,30,27,1,2,5,678,0,0,Portal,4,0
INV0002729,1100,CUST0180,Enterprise,DACH,Healthcare,30969.34,GBP,45,120,1,1,3,579,1,1,EDI,10,0
INV0002730,3000,CUST0135,Public Sector,EMEA,Retail,18619.71,GBP,60,35,0,2,7,711,0,1,EDI,5,1
INV0002731,1000,CUST0108,Mid-Market,EMEA,Healthcare,3731.58,EUR,30,107,0,0,5,671,0,1,Paper,1,1
INV0002732,1000,CUST0022,Enterprise,Americas,Technology,4872.3,EUR,30,103,0,0,5,745,0,1,Paper,11,0
INV0002733,1100,CUST0070,Enterprise,EMEA,Utilities,2146.32,GBP,45,68,0,1,4,691,3,1,EDI,4,0
INV0002734,1000,CUST0086,Mid-Market,DACH,Retail,4873.28,USD,90,15,0,2,6,707,0,1,EDI,12,0
INV0002735,1000,CUST0141,SMB,Americas,Healthcare,2084.74,USD,60,91,0,3,4,647,1,1,Email,7,1
INV0002736,1100,CUST0106,SMB,DACH,Healthcare,3895.31,EUR,60,84,0,3,9,603,0,1,Portal,9,0
INV0002737,1000,CUST0080,Mid-Market,Americas,Utilities,28306.47,EUR,45,104,1,2,10,736,0,1,Portal,7,0
INV0002738,1100,CUST0027,SMB,DACH,Manufacturing,3826.12,EUR,60,28,0,2,8,641,0,0,Email,6,0
INV0002739,2000,CUST0129,Mid-Market,EMEA,Utilities,1407.51,USD,30,29,0,2,5,710,0,0,Portal,11,0
INV0002740,1100,CUST0078,SMB,EMEA,Retail,1007.58,EUR,30,43,1,2,9,791,2,1,Portal,2,1
INV0002741,1000,CUST0007,Mid-Market,DACH,Utilities,4834.21,EUR,45,45,0,3,8,668,1,1,Email,2,1
INV0002742,2000,CUST0052,Mid-Market,DACH,Manufacturing,1902.76,GBP,45,1,0,2,4,733,0,1,Portal,8,0
INV0002743,1000,CUST0159,SMB,DACH,Retail,5480.4,EUR,30,19,0,1,3,678,0,1,Portal,12,0
INV0002744,2000,CUST0022,SMB,EMEA,Healthcare,772.41,GBP,30,58,0,2,5,653,0,0,Email,10,0
INV0002745,1000,CUST0074,Mid-Market,DACH,Technology,8732.11,EUR,60,117,0,3,4,563,1,0,Email,9,0
INV0002746,2000,CUST0093,Public Sector,Americas,Healthcare,1389.68,EUR,60,16,0,0,3,677,1,0,Paper,2,0
INV0002747,1000,CUST0016,SMB,DACH,Technology,4440.9,EUR,30,29,0,6,8,668,0,1,Email,1,0
INV0002748,1000,CUST0030,Enterprise,EMEA,Manufacturing,2965.44,EUR,60,104,0,1,2,615,2,1,EDI,4,0
INV0002749,1100,CUST0170,SMB,DACH,Healthcare,25701.6,USD,30,5,1,4,6,527,1,0,Email,9,1
INV0002750,1000,CUST0107,SMB,APJ,Technology,5064.77,EUR,30,12,0,0,9,555,0,1,Email,2,0
INV0002751,1000,CUST0038,Mid-Market,Americas,Technology,32622.11,EUR,30,107,1,2,5,814,0,1,Portal,5,1
INV0002752,2000,CUST0031,Mid-Market,APJ,Retail,7621.89,EUR,30,31,0,0,6,683,2,0,Portal,5,0
INV0002753,2000,CUST0077,SMB,APJ,Utilities,18895.45,USD,14,37,0,4,8,572,0,1,Portal,2,1
INV0002754,1000,CUST0131,SMB,DACH,Healthcare,3397.39,GBP,45,2,0,4,8,635,0,1,Email,7,0
INV0002755,3000,CUST0132,Mid-Market,Americas,Manufacturing,6080.11,EUR,60,49,0,5,5,681,1,1,EDI,3,0
INV0002756,2000,CUST0036,Enterprise,DACH,Manufacturing,15207.98,EUR,30,120,1,0,4,714,0,1,Portal,2,0
INV0002757,3000,CUST0131,Mid-Market,APJ,Manufacturing,10940.29,EUR,60,119,1,2,5,663,0,1,Email,6,0
INV0002758,2000,CUST0162,Public Sector,EMEA,Manufacturing,7387.49,USD,90,77,0,2,5,832,1,1,EDI,6,0
INV0002759,2000,CUST0041,SMB,EMEA,Healthcare,2997.9,EUR,30,82,0,0,2,835,0,1,Portal,3,0
INV0002760,1100,CUST0005,Enterprise,APJ,Healthcare,3580.6,EUR,30,78,0,2,6,709,1,1,Portal,1,0
INV0002761,2000,CUST0173,SMB,Americas,Technology,13968.29,USD,30,84,0,6,8,653,0,1,Portal,1,1
INV0002762,3000,CUST0094,SMB,APJ,Technology,17382.28,EUR,45,63,0,1,6,709,1,1,EDI,10,0
INV0002763,1000,CUST0140,Mid-Market,DACH,Utilities,2269.91,USD,30,25,0,0,3,580,1,1,EDI,10,0
INV0002764,1000,CUST0058,Enterprise,DACH,Utilities,1937.3,EUR,45,105,0,0,12,755,0,1,Portal,9,0
INV0002765,1000,CUST0054,Mid-Market,DACH,Technology,1637.06,CHF,45,106,0,1,4,693,1,0,Portal,4,0
INV0002766,3000,CUST0041,Enterprise,EMEA,Technology,10109.04,EUR,45,18,1,3,7,589,1,1,Paper,8,1
INV0002767,1100,CUST0040,Mid-Market,EMEA,Technology,1594.08,EUR,30,12,0,3,5,636,2,1,EDI,12,0
INV0002768,2000,CUST0085,SMB,DACH,Utilities,9981.45,EUR,30,96,0,2,6,723,0,1,EDI,11,0
INV0002769,2000,CUST0020,Public Sector,Americas,Healthcare,7502.37,EUR,30,6,0,1,3,555,1,1,Portal,9,0
INV0002770,3000,CUST0152,Mid-Market,DACH,Retail,2386.67,USD,60,97,0,1,5,613,3,1,EDI,2,0
INV0002771,1000,CUST0093,SMB,Americas,Utilities,21852.1,EUR,45,118,0,2,5,645,1,0,EDI,6,1
INV0002772,2000,CUST0165,Public Sector,APJ,Retail,911.08,EUR,45,5,0,2,11,753,2,0,Email,12,0
INV0002773,3000,CUST0091,Enterprise,Americas,Healthcare,24161.34,USD,45,96,0,4,4,809,0,0,Portal,10,1
INV0002774,1000,CUST0055,Enterprise,EMEA,Utilities,5912.54,EUR,30,16,1,2,8,708,1,1,EDI,1,0
INV0002775,2000,CUST0093,SMB,DACH,Utilities,479.56,USD,14,35,0,2,5,443,0,1,Email,11,1
INV0002776,1000,CUST0028,SMB,DACH,Manufacturing,22504.57,USD,30,66,0,0,4,596,0,0,EDI,6,0
INV0002777,2000,CUST0149,Mid-Market,Americas,Retail,11740.78,EUR,30,82,0,0,3,850,1,0,EDI,2,0
INV0002778,1100,CUST0130,SMB,EMEA,Healthcare,2698.3,USD,14,11,0,0,6,692,0,1,EDI,1,0
INV0002779,1000,CUST0027,SMB,DACH,Manufacturing,1536.16,GBP,30,14,0,1,5,485,2,1,Paper,5,0
INV0002780,1000,CUST0105,SMB,APJ,Manufacturing,814.42,USD,60,34,0,1,5,850,1,1,EDI,12,0
INV0002781,1000,CUST0097,SMB,Americas,Retail,53434.85,EUR,30,82,0,2,7,580,2,1,Portal,8,1
INV0002782,1000,CUST0037,Enterprise,Americas,Technology,1604.31,EUR,30,49,0,3,8,723,1,1,EDI,6,0
INV0002783,2000,CUST0022,Enterprise,EMEA,Manufacturing,1122.41,GBP,30,34,0,2,2,594,2,1,Email,7,0
INV0002784,1000,CUST0137,Enterprise,APJ,Manufacturing,5604.44,USD,30,19,0,3,7,845,0,1,EDI,4,0
INV0002785,1000,CUST0048,Public Sector,DACH,Retail,757.64,EUR,30,117,1,3,10,574,1,0,EDI,1,1
INV0002786,2000,CUST0094,Public Sector,DACH,Technology,1509.26,EUR,14,85,0,3,6,636,0,1,Portal,6,0
INV0002787,2000,CUST0045,SMB,APJ,Technology,12024.69,USD,30,119,0,2,2,759,0,0,Email,3,0
INV0002788,1100,CUST0118,Enterprise,APJ,Healthcare,6887.21,USD,90,60,1,0,3,639,0,0,Portal,12,1
INV0002789,3000,CUST0009,SMB,EMEA,Utilities,2819.49,GBP,30,99,0,2,1,716,1,0,Portal,4,0
INV0002790,1100,CUST0065,Enterprise,DACH,Manufacturing,4312.28,GBP,30,77,0,1,8,742,0,1,Paper,3,0
INV0002791,2000,CUST0099,Mid-Market,DACH,Healthcare,2658.2,EUR,30,64,0,1,5,693,3,1,EDI,6,0
INV0002792,1000,CUST0080,Mid-Market,Americas,Manufacturing,3963.58,USD,30,57,0,5,5,597,2,1,Portal,5,0
INV0002793,2000,CUST0111,SMB,Americas,Retail,1900.93,EUR,45,61,0,1,7,621,1,1,EDI,8,0
INV0002794,3000,CUST0033,Enterprise,EMEA,Retail,2300.19,EUR,30,50,0,2,6,651,0,1,Portal,1,0
INV0002795,2000,CUST0080,SMB,DACH,Healthcare,2227.84,EUR,60,77,0,2,5,724,1,1,Portal,12,0
INV0002796,1100,CUST0137,Public Sector,Americas,Retail,1974.06,CHF,60,60,1,1,7,741,1,1,Email,3,0
INV0002797,2000,CUST0061,SMB,Americas,Utilities,12658.78,EUR,45,117,0,1,4,695,0,1,Portal,8,0
INV0002798,1000,CUST0029,Enterprise,EMEA,Retail,9495.97,EUR,30,108,0,0,7,733,0,1,EDI,11,0
INV0002799,2000,CUST0153,Public Sector,EMEA,Utilities,1589.25,EUR,30,56,1,1,10,561,2,0,Paper,1,1
INV0002800,2000,CUST0141,SMB,APJ,Utilities,1206.99,EUR,30,48,0,3,6,702,0,0,EDI,6,0
INV0002801,3000,CUST0123,Mid-Market,DACH,Technology,3586.24,EUR,60,92,0,1,2,675,0,1,EDI,8,0
INV0002802,1100,CUST0144,SMB,EMEA,Manufacturing,40662.11,EUR,14,78,0,4,5,717,2,0,Email,2,1
INV0002803,1000,CUST0141,SMB,Americas,Healthcare,1437.86,EUR,45,28,0,2,8,736,0,1,Email,8,0
INV0002804,1100,CUST0135,Mid-Market,EMEA,Technology,3571.41,EUR,30,101,0,1,5,601,2,1,Email,10,0
INV0002805,1000,CUST0092,Mid-Market,APJ,Retail,4643.19,USD,30,82,0,1,3,672,0,1,EDI,2,0
INV0002806,1000,CUST0004,Mid-Market,Americas,Technology,3774.13,USD,30,75,0,1,3,780,0,1,EDI,11,0
INV0002807,1000,CUST0108,Enterprise,EMEA,Retail,2614.63,GBP,30,94,0,3,3,703,3,1,Portal,6,0
INV0002808,2000,CUST0050,SMB,DACH,Retail,14226.11,EUR,45,28,0,2,3,672,0,0,EDI,12,0
INV0002809,1000,CUST0140,Enterprise,Americas,Utilities,6817.05,EUR,45,96,0,0,4,589,0,1,Email,4,1
INV0002810,1000,CUST0085,Mid-Market,DACH,Retail,10281.44,EUR,30,15,0,1,7,721,0,1,EDI,1,0
INV0002811,1000,CUST0163,Mid-Market,DACH,Technology,7854.56,CHF,14,96,0,1,4,576,3,1,EDI,8,0
INV0002812,3000,CUST0108,Mid-Market,EMEA,Healthcare,10814.53,EUR,60,71,0,0,8,667,0,1,Portal,6,0
INV0002813,2000,CUST0100,Mid-Market,EMEA,Retail,22328.66,EUR,30,70,0,2,5,643,0,1,EDI,8,1
INV0002814,1000,CUST0166,SMB,APJ,Healthcare,17113.04,CHF,45,88,0,0,6,710,0,1,EDI,11,0
INV0002815,1000,CUST0086,Mid-Market,Americas,Utilities,48583.74,CHF,30,38,0,0,2,635,1,1,EDI,11,0
INV0002816,1100,CUST0068,Enterprise,Americas,Utilities,15187.2,EUR,45,93,0,3,5,655,0,1,EDI,2,0
INV0002817,1000,CUST0067,SMB,EMEA,Manufacturing,2094.52,USD,45,4,0,1,3,612,0,1,Portal,1,0
INV0002818,1100,CUST0158,Public Sector,EMEA,Technology,10297.72,EUR,14,84,0,3,6,661,0,1,Portal,5,0
INV0002819,1100,CUST0137,Mid-Market,APJ,Manufacturing,8919.16,EUR,30,96,0,4,5,696,1,0,Portal,2,1
INV0002820,3000,CUST0030,Mid-Market,EMEA,Healthcare,31771.01,EUR,30,1,1,1,6,654,0,0,Portal,11,1
INV0002821,1000,CUST0089,Enterprise,Americas,Retail,1532.24,CHF,30,84,0,2,4,656,1,1,EDI,7,0
INV0002822,2000,CUST0067,Enterprise,EMEA,Utilities,7599.58,EUR,45,93,0,3,4,692,1,1,EDI,2,0
INV0002823,1000,CUST0117,Mid-Market,DACH,Manufacturing,2069.11,USD,30,63,0,1,7,755,2,1,Paper,7,0
INV0002824,3000,CUST0010,Public Sector,EMEA,Utilities,7245.76,EUR,14,73,0,1,4,736,1,1,EDI,9,0
INV0002825,3000,CUST0129,SMB,DACH,Retail,3376.23,USD,60,8,0,1,11,583,1,0,Email,10,1
INV0002826,2000,CUST0134,Mid-Market,DACH,Utilities,6998.44,USD,60,119,1,3,4,738,0,0,EDI,12,1
INV0002827,1100,CUST0041,Public Sector,DACH,Manufacturing,962.13,USD,30,117,0,1,6,783,2,1,Email,8,0
INV0002828,1000,CUST0028,Mid-Market,DACH,Retail,9729.21,CHF,45,92,1,2,3,733,1,0,Portal,8,1
INV0002829,2000,CUST0113,Mid-Market,EMEA,Retail,5251.99,USD,14,2,0,3,9,499,0,1,Portal,1,1
INV0002830,2000,CUST0047,Mid-Market,APJ,Utilities,4963.18,USD,45,52,1,2,4,700,0,1,Portal,11,0
INV0002831,1000,CUST0170,Enterprise,EMEA,Healthcare,32785.44,EUR,30,99,0,4,7,784,0,1,Email,10,1
INV0002832,1100,CUST0140,SMB,Americas,Utilities,2831.02,CHF,60,82,0,2,5,646,3,1,Email,10,1
INV0002833,1100,CUST0172,Mid-Market,EMEA,Technology,6059.48,EUR,30,109,0,2,7,850,0,1,Email,12,0
INV0002834,2000,CUST0097,SMB,DACH,Healthcare,4699.84,EUR,30,74,0,4,6,516,0,1,Email,10,1
INV0002835,2000,CUST0169,Mid-Market,DACH,Healthcare,5207.95,EUR,60,86,0,2,7,691,0,0,EDI,6,0
INV0002836,2000,CUST0003,Public Sector,APJ,Healthcare,43603.56,EUR,14,41,0,4,8,734,0,1,Email,8,0
INV0002837,2000,CUST0053,SMB,Americas,Utilities,4523.3,USD,30,98,0,0,4,693,0,1,Paper,11,0
INV0002838,1000,CUST0001,Mid-Market,APJ,Utilities,2331.71,EUR,30,65,0,1,6,692,0,1,Paper,1,0
INV0002839,1000,CUST0122,Enterprise,DACH,Technology,30165.31,EUR,45,97,0,4,7,602,0,1,EDI,2,0
INV0002840,1000,CUST0092,Public Sector,Americas,Technology,3062.32,CHF,14,25,0,1,7,637,0,1,Email,5,0
INV0002841,2000,CUST0052,Mid-Market,Americas,Healthcare,784.12,CHF,45,33,0,1,3,723,1,1,EDI,8,0
INV0002842,1100,CUST0055,Mid-Market,APJ,Healthcare,1943.24,EUR,30,11,0,0,7,521,1,1,Email,11,0
INV0002843,1100,CUST0116,SMB,DACH,Utilities,1142.62,CHF,45,82,0,1,3,748,1,1,Email,4,0
INV0002844,1000,CUST0033,Enterprise,APJ,Healthcare,639.08,EUR,60,88,0,1,5,671,3,1,Portal,3,1
INV0002845,1000,CUST0093,Mid-Market,EMEA,Utilities,2889.49,EUR,30,35,0,1,8,721,0,1,Portal,3,0
INV0002846,1100,CUST0111,Mid-Market,Americas,Healthcare,3929.52,GBP,45,47,0,4,5,743,0,1,EDI,4,1
INV0002847,1000,CUST0044,Mid-Market,EMEA,Utilities,14611.36,USD,30,69,0,1,8,850,0,0,Portal,1,0
INV0002848,1000,CUST0042,Mid-Market,EMEA,Healthcare,8191.66,USD,30,91,0,3,4,785,0,0,EDI,7,0
INV0002849,2000,CUST0064,Mid-Market,EMEA,Utilities,7808.95,EUR,60,37,0,1,5,590,2,1,EDI,11,0
INV0002850,1000,CUST0107,Enterprise,Americas,Manufacturing,1655.95,EUR,60,59,0,4,3,842,0,1,Portal,6,0
INV0002851,1100,CUST0046,Enterprise,DACH,Utilities,10712.64,EUR,60,23,0,5,7,477,0,0,Portal,6,1
INV0002852,1100,CUST0069,Enterprise,EMEA,Retail,18229.46,CHF,60,98,0,3,4,647,0,1,Portal,10,1
INV0002853,2000,CUST0098,Public Sector,EMEA,Healthcare,6401.58,EUR,30,105,0,2,3,693,0,0,Email,1,0
INV0002854,1000,CUST0034,SMB,Americas,Retail,6592.21,EUR,45,89,1,1,3,656,1,1,EDI,12,1
INV0002855,2000,CUST0103,Mid-Market,EMEA,Technology,1121.11,EUR,30,98,0,1,7,701,1,0,Email,3,1
INV0002856,3000,CUST0025,Mid-Market,Americas,Healthcare,12799.45,USD,90,92,0,2,6,667,1,1,Portal,2,0
INV0002857,2000,CUST0026,SMB,EMEA,Technology,27443.16,EUR,45,101,0,0,4,776,0,1,EDI,8,0
INV0002858,1100,CUST0043,Enterprise,Americas,Healthcare,5937.84,USD,30,52,0,3,4,644,0,1,EDI,1,0
INV0002859,2000,CUST0052,Mid-Market,Americas,Manufacturing,2266.35,EUR,60,25,0,0,8,671,1,1,Email,6,1
INV0002860,1100,CUST0006,SMB,Americas,Utilities,3568.52,EUR,45,116,0,1,2,813,0,1,Portal,10,0
INV0002861,1100,CUST0174,Mid-Market,Americas,Technology,2720.47,EUR,60,1,0,4,2,753,0,1,EDI,9,0
INV0002862,1100,CUST0056,SMB,EMEA,Healthcare,2897.28,EUR,60,49,0,1,5,667,2,0,Paper,1,1
INV0002863,1000,CUST0145,SMB,DACH,Retail,8353.05,USD,60,88,0,1,2,715,0,1,Portal,9,0
INV0002864,1000,CUST0163,SMB,Americas,Technology,5672.8,GBP,30,96,0,2,2,820,0,1,Portal,3,0
INV0002865,1100,CUST0145,Enterprise,DACH,Technology,12138.45,EUR,30,83,0,2,9,576,3,1,EDI,3,1
INV0002866,1000,CUST0150,Enterprise,DACH,Manufacturing,6244.45,EUR,60,59,0,3,2,598,2,1,Portal,5,0
INV0002867,1100,CUST0019,Enterprise,Americas,Technology,1707.37,EUR,30,111,0,1,10,637,0,1,EDI,6,0
INV0002868,1100,CUST0067,SMB,EMEA,Healthcare,2500.57,GBP,14,29,0,0,3,696,2,0,EDI,4,0
INV0002869,3000,CUST0135,Public Sector,EMEA,Utilities,2342.6,CHF,90,18,0,1,3,753,0,1,Email,7,0
INV0002870,1000,CUST0104,Public Sector,APJ,Utilities,3477.98,USD,60,76,0,1,3,623,1,0,EDI,8,0
INV0002871,2000,CUST0002,Mid-Market,DACH,Retail,27846.13,EUR,90,39,0,3,6,609,0,1,EDI,1,1
INV0002872,1100,CUST0103,SMB,DACH,Healthcare,32946.64,EUR,14,57,0,1,2,582,3,1,Portal,4,0
INV0002873,1000,CUST0145,Mid-Market,DACH,Manufacturing,10182.56,CHF,30,55,0,0,1,609,1,0,Email,4,0
INV0002874,1000,CUST0150,SMB,DACH,Utilities,4791.99,EUR,60,32,0,1,3,631,0,0,EDI,8,0
INV0002875,1000,CUST0070,Mid-Market,Americas,Utilities,1012.59,USD,30,120,0,5,6,518,0,1,EDI,4,1
INV0002876,1000,CUST0043,Enterprise,Americas,Utilities,5329.48,CHF,30,46,0,1,4,638,0,0,EDI,9,0
INV0002877,1000,CUST0056,Enterprise,EMEA,Technology,1845.48,USD,30,81,0,2,5,601,0,1,Email,9,1
INV0002878,1100,CUST0054,Public Sector,DACH,Retail,23436.45,USD,60,20,1,3,7,668,0,1,Email,1,1
INV0002879,1100,CUST0063,Mid-Market,EMEA,Healthcare,783.36,EUR,30,119,0,1,4,807,0,1,Email,8,0
INV0002880,1000,CUST0055,Mid-Market,DACH,Healthcare,6334.14,CHF,30,119,0,0,2,560,1,1,Email,5,0
INV0002881,1000,CUST0083,Mid-Market,Americas,Retail,1689.26,EUR,30,9,0,5,3,756,1,0,Email,4,0
INV0002882,1000,CUST0008,Mid-Market,Americas,Technology,4188.13,GBP,30,78,1,3,4,805,0,1,EDI,1,1
INV0002883,1100,CUST0050,Public Sector,DACH,Healthcare,8513.19,EUR,45,72,0,1,5,752,0,1,Email,6,0
INV0002884,1000,CUST0057,Enterprise,Americas,Technology,12370.47,USD,45,21,0,2,6,706,0,1,EDI,10,0
INV0002885,1100,CUST0028,Enterprise,Americas,Retail,3969.02,GBP,45,93,1,5,7,779,0,1,Paper,2,1
INV0002886,1000,CUST0159,SMB,DACH,Retail,9407.64,USD,30,92,0,1,2,727,0,1,Portal,1,0
INV0002887,1000,CUST0122,Mid-Market,Americas,Technology,2109.92,EUR,30,102,0,0,3,763,0,0,Email,2,0
INV0002888,3000,CUST0165,Enterprise,Americas,Retail,5474.28,EUR,14,73,0,1,5,689,0,0,Portal,11,1
INV0002889,1000,CUST0102,Enterprise,DACH,Retail,12116.43,USD,60,85,1,2,5,600,0,1,Portal,3,1
INV0002890,1000,CUST0020,Enterprise,DACH,Manufacturing,5995.14,USD,30,87,0,5,6,767,0,1,Email,11,0
INV0002891,1000,CUST0163,Mid-Market,Americas,Retail,2426.46,EUR,30,93,0,3,7,850,3,1,EDI,3,0
INV0002892,3000,CUST0083,Enterprise,APJ,Healthcare,3155.83,GBP,30,71,0,1,2,654,2,1,Portal,7,0
INV0002893,2000,CUST0124,Enterprise,EMEA,Retail,12288.74,CHF,90,90,1,4,7,682,0,1,EDI,6,1
INV0002894,2000,CUST0069,SMB,EMEA,Manufacturing,1344.21,GBP,60,8,0,2,7,688,0,1,Email,12,1
INV0002895,3000,CUST0089,SMB,Americas,Utilities,1569.43,USD,30,75,0,2,8,570,0,1,EDI,4,1
INV0002896,1000,CUST0089,SMB,EMEA,Technology,7955.89,CHF,45,25,0,3,6,616,0,1,Portal,5,0
INV0002897,3000,CUST0052,Mid-Market,DACH,Technology,2667.51,GBP,30,49,0,0,4,703,2,0,Email,6,1
INV0002898,1000,CUST0100,Mid-Market,EMEA,Technology,919.92,EUR,60,93,0,2,7,673,0,1,Email,4,0
INV0002899,2000,CUST0133,Public Sector,APJ,Technology,17472.08,CHF,90,14,0,3,3,681,0,1,Portal,3,0
INV0002900,1100,CUST0004,SMB,Americas,Technology,1333.31,EUR,45,91,0,2,1,682,2,1,Portal,2,0
INV0002901,1100,CUST0024,Mid-Market,APJ,Healthcare,3430.97,CHF,60,32,0,6,12,671,0,0,Portal,8,1
INV0002902,3000,CUST0152,Mid-Market,DACH,Utilities,2207.25,USD,30,91,0,1,8,623,0,1,EDI,9,1
INV0002903,1000,CUST0103,Mid-Market,EMEA,Utilities,3094.66,USD,30,92,0,3,5,713,2,1,Email,3,0
INV0002904,3000,CUST0176,Mid-Market,EMEA,Technology,1670.95,EUR,45,2,0,1,6,705,0,1,Paper,6,0
INV0002905,1000,CUST0109,Mid-Market,DACH,Retail,8955.23,EUR,45,29,0,1,8,614,3,1,Email,9,0
INV0002906,2000,CUST0118,Enterprise,DACH,Manufacturing,4752.21,EUR,30,97,0,0,3,711,0,1,Email,12,0
INV0002907,3000,CUST0162,Public Sector,Americas,Technology,11882.67,USD,30,42,0,5,2,633,1,0,Email,2,1
INV0002908,1000,CUST0119,SMB,Americas,Utilities,2231.38,GBP,30,53,0,1,5,729,0,1,Portal,11,0
INV0002909,3000,CUST0060,SMB,Americas,Retail,39722.49,EUR,30,2,0,2,9,677,0,1,Portal,5,0
